id;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;Y
222.00 ;b;65.42 ;11.00 ;u;g;e;z;20.00 ;t;t;7.00 ;t;g;22.00 ;0.00 ;+
223.00 ;a;17.58 ;9.00 ;u;g;aa;v;1375.00 ;t;f;0.00 ;t;g;0.00 ;0.00 ;+
224.00 ;a;18.83 ;9.54 ;u;g;aa;v;0.09 ;t;f;0.00 ;f;g;100.00 ;0.00 ;+
225.00 ;a;37.75 ;5.50 ;u;g;q;v;0.13 ;t;f;0.00 ;t;g;228.00 ;0.00 ;+
226.00 ;b;23.25 ;4.00 ;u;g;c;bb;0.25 ;t;f;0.00 ;t;g;160.00 ;0.00 ;+
227.00 ;b;18.08 ;5.50 ;u;g;k;v;0.50 ;t;f;0.00 ;f;g;80.00 ;0.00 ;+
228.00 ;a;22.50 ;8.46 ;y;p;x;v;2.46 ;f;f;0.00 ;f;g;164.00 ;0.00 ;+
229.00 ;b;19.67 ;0.38 ;u;g;q;v;2.00 ;t;t;2.00 ;t;g;80.00 ;0.00 ;+
230.00 ;b;22.08 ;11.00 ;u;g;cc;v;0.67 ;t;f;0.00 ;f;g;100.00 ;0.00 ;+
231.00 ;b;25.17 ;3.50 ;u;g;cc;v;0.63 ;t;t;7.00 ;f;g;0.00 ;7059.00 ;+
232.00 ;a;47.42 ;3.00 ;u;g;x;v;13875.00 ;t;t;2.00 ;t;g;519.00 ;1704.00 ;+
233.00 ;b;33.50 ;1.75 ;u;g;x;h;4.50 ;t;t;4.00 ;t;g;253.00 ;857.00 ;+
234.00 ;b;27.67 ;13.75 ;u;g;w;v;5.75 ;t;f;0.00 ;t;g;487.00 ;500.00 ;+
235.00 ;a;58.42 ;21.00 ;u;g;i;bb;10.00 ;t;t;13.00 ;f;g;0.00 ;6700.00 ;+
236.00 ;a;20.67 ;1835.00 ;u;g;q;v;2085.00 ;t;t;5.00 ;f;g;220.00 ;2503.00 ;+
237.00 ;b;26.17 ;0.25 ;u;g;i;bb;0.00 ;t;f;0.00 ;t;g;0.00 ;0.00 ;+
238.00 ;b;21.33 ;7.50 ;u;g;aa;v;1415.00 ;t;t;1.00 ;f;g;80.00 ;9800.00 ;+
239.00 ;b;42.83 ;4625.00 ;u;g;q;v;4.58 ;t;f;0.00 ;f;s;0.00 ;0.00 ;+
240.00 ;b;38.17 ;10125.00 ;u;g;x;v;2.50 ;t;t;6.00 ;f;g;520.00 ;196.00 ;+
241.00 ;b;20.50 ;10.00 ;y;p;c;v;2.50 ;t;f;0.00 ;f;s;40.00 ;0.00 ;+
242.00 ;b;48.25 ;25085.00 ;u;g;w;v;1.75 ;t;t;3.00 ;f;g;120.00 ;14.00 ;+
243.00 ;b;28.33 ;5.00 ;u;g;w;v;11.00 ;t;f;0.00 ;t;g;70.00 ;0.00 ;+
244.00 ;a;18.75 ;7.50 ;u;g;q;v;2.71 ;t;t;5.00 ;f;g;;26726.00 ;+
245.00 ;b;18.50 ;2.00 ;u;g;i;v;1.50 ;t;t;2.00 ;f;g;120.00 ;300.00 ;+
246.00 ;b;33.17 ;3.04 ;y;p;c;h;2.04 ;t;t;1.00 ;t;g;180.00 ;18027.00 ;+
247.00 ;b;45.00 ;8.50 ;u;g;cc;h;14.00 ;t;t;1.00 ;t;g;88.00 ;2000.00 ;+
248.00 ;a;19.67 ;0.21 ;u;g;q;h;0.29 ;t;t;11.00 ;f;g;80.00 ;99.00 ;+
249.00 ;;24.50 ;12.75 ;u;g;c;bb;4.75 ;t;t;2.00 ;f;g;73.00 ;444.00 ;+
250.00 ;b;21.83 ;11.00 ;u;g;x;v;0.29 ;t;t;6.00 ;f;g;121.00 ;0.00 ;+
251.00 ;b;40.25 ;21.50 ;u;g;e;z;20.00 ;t;t;11.00 ;f;g;0.00 ;1200.00 ;+
252.00 ;b;41.42 ;5.00 ;u;g;q;h;5.00 ;t;t;6.00 ;t;g;470.00 ;0.00 ;+
253.00 ;a;17.83 ;11.00 ;u;g;x;h;1.00 ;t;t;11.00 ;f;g;0.00 ;3000.00 ;+
254.00 ;b;23.17 ;11125.00 ;u;g;x;h;0.46 ;t;t;1.00 ;f;g;100.00 ;0.00 ;+
255.00 ;b;;0.63 ;u;g;k;v;0.25 ;f;f;0.00 ;f;g;380.00 ;2010.00 ;-
256.00 ;b;18.17 ;10.25 ;u;g;c;h;1085.00 ;f;f;0.00 ;f;g;320.00 ;13.00 ;-
257.00 ;b;20.00 ;11045.00 ;u;g;c;v;2.00 ;f;f;0.00 ;t;g;136.00 ;0.00 ;-
258.00 ;b;20.00 ;0.00 ;u;g;d;v;0.50 ;f;f;0.00 ;f;g;144.00 ;0.00 ;-
259.00 ;a;20.75 ;9.54 ;u;g;i;v;0.04 ;f;f;0.00 ;f;g;200.00 ;1000.00 ;-
260.00 ;a;24.50 ;1.75 ;y;p;c;v;0.17 ;f;f;0.00 ;f;g;132.00 ;0.00 ;-
261.00 ;b;32.75 ;2335.00 ;u;g;d;h;5.75 ;f;f;0.00 ;t;g;292.00 ;0.00 ;-
262.00 ;a;52.17 ;0.00 ;y;p;ff;ff;0.00 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
263.00 ;a;48.17 ;1335.00 ;u;g;i;o;0.34 ;f;f;0.00 ;f;g;0.00 ;120.00 ;-
264.00 ;a;20.42 ;10.50 ;y;p;x;h;0.00 ;f;f;0.00 ;t;g;154.00 ;32.00 ;-
265.00 ;b;50.75 ;0.59 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;145.00 ;0.00 ;-
266.00 ;b;17.08 ;0.09 ;y;p;c;v;0.04 ;f;f;0.00 ;f;g;140.00 ;722.00 ;-
267.00 ;b;18.33 ;1.21 ;y;p;e;dd;0.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
268.00 ;a;32.00 ;6.00 ;u;g;d;v;1.25 ;f;f;0.00 ;f;g;272.00 ;0.00 ;-
269.00 ;b;59.67 ;1.54 ;u;g;q;v;0.13 ;t;f;0.00 ;t;g;260.00 ;0.00 ;+
270.00 ;b;18.00 ;0.17 ;u;g;q;n;0.21 ;f;f;0.00 ;f;g;200.00 ;40.00 ;+
271.00 ;b;37.58 ;0.00 ;;;;;0.00 ;f;f;0.00 ;f;p;;0.00 ;+
272.00 ;b;32.33 ;2.50 ;u;g;c;v;1.25 ;f;f;0.00 ;t;g;280.00 ;0.00 ;-
273.00 ;b;18.08 ;6.75 ;y;p;m;v;0.04 ;f;f;0.00 ;f;g;140.00 ;0.00 ;-
274.00 ;b;38.25 ;10125.00 ;y;p;k;v;0.13 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
275.00 ;b;30.67 ;2.50 ;u;g;cc;h;2.25 ;f;f;0.00 ;t;s;340.00 ;0.00 ;-
276.00 ;b;18.58 ;5.71 ;u;g;d;v;0.54 ;f;f;0.00 ;f;g;120.00 ;0.00 ;-
277.00 ;a;19.17 ;5415.00 ;u;g;i;h;0.29 ;f;f;0.00 ;f;g;80.00 ;484.00 ;-
278.00 ;a;18.17 ;10.00 ;y;p;q;h;0.17 ;f;f;0.00 ;f;g;340.00 ;0.00 ;-
279.00 ;b;24.58 ;13.50 ;y;p;ff;ff;0.00 ;f;f;0.00 ;f;g;;0.00 ;-
280.00 ;b;16.25 ;0.84 ;u;g;m;v;0.09 ;t;f;0.00 ;f;s;200.00 ;0.00 ;-
281.00 ;b;21.17 ;0.88 ;y;p;c;h;0.25 ;f;f;0.00 ;f;g;280.00 ;204.00 ;-
282.00 ;b;23.92 ;0.59 ;y;p;cc;h;0.13 ;f;f;0.00 ;f;g;240.00 ;1.00 ;-
283.00 ;b;17.67 ;4.46 ;u;g;c;v;0.25 ;f;f;0.00 ;f;s;80.00 ;0.00 ;-
284.00 ;a;16.50 ;1.25 ;u;g;q;v;0.25 ;f;t;1.00 ;f;g;108.00 ;98.00 ;-
285.00 ;b;23.25 ;12625.00 ;u;g;c;v;0.13 ;f;t;2.00 ;f;g;0.00 ;5552.00 ;-
286.00 ;b;17.58 ;10.00 ;u;g;w;h;0.17 ;f;t;1.00 ;f;g;120.00 ;1.00 ;-
287.00 ;a;;1.50 ;u;g;ff;ff;0.00 ;f;t;2.00 ;t;g;200.00 ;105.00 ;-
288.00 ;b;29.50 ;0.58 ;u;g;w;v;0.29 ;f;t;1.00 ;f;g;340.00 ;2803.00 ;-
289.00 ;b;18.83 ;0.42 ;y;p;c;v;0.17 ;f;t;1.00 ;f;g;200.00 ;1.00 ;-
290.00 ;a;21.75 ;1.75 ;y;p;j;j;0.00 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
291.00 ;b;23.00 ;0.75 ;u;g;m;v;0.50 ;f;f;0.00 ;t;s;320.00 ;0.00 ;-
292.00 ;a;18.25 ;10.00 ;u;g;w;v;1.00 ;f;t;1.00 ;f;g;120.00 ;1.00 ;-
293.00 ;b;25.42 ;0.54 ;u;g;w;v;0.17 ;f;t;1.00 ;f;g;272.00 ;444.00 ;-
294.00 ;b;35.75 ;2415.00 ;u;g;w;v;0.13 ;f;t;2.00 ;f;g;220.00 ;1.00 ;-
295.00 ;a;16.08 ;0.34 ;u;g;ff;ff;0.00 ;f;t;1.00 ;f;g;160.00 ;126.00 ;-
296.00 ;a;31.92 ;3125.00 ;u;g;ff;ff;3.04 ;f;t;2.00 ;t;g;200.00 ;4.00 ;-
297.00 ;b;69.17 ;9.00 ;u;g;ff;ff;4.00 ;f;t;1.00 ;f;g;70.00 ;6.00 ;-
298.00 ;b;32.92 ;2.50 ;u;g;aa;v;1.75 ;f;t;2.00 ;t;g;720.00 ;0.00 ;-
299.00 ;b;16.33 ;2.75 ;u;g;aa;v;0.67 ;f;t;1.00 ;f;g;80.00 ;21.00 ;-
300.00 ;b;22.17 ;12125.00 ;u;g;c;v;3335.00 ;f;t;2.00 ;t;g;180.00 ;173.00 ;-
301.00 ;a;57.58 ;2.00 ;u;g;ff;ff;6.50 ;f;t;1.00 ;f;g;0.00 ;10.00 ;-
302.00 ;b;18.25 ;0.17 ;u;g;d;v;0.25 ;f;f;0.00 ;t;s;280.00 ;0.00 ;-
303.00 ;b;23.42 ;1.00 ;u;g;c;v;0.50 ;f;f;0.00 ;t;s;280.00 ;0.00 ;-
304.00 ;a;15.92 ;2875.00 ;u;g;q;v;0.09 ;f;f;0.00 ;f;g;120.00 ;0.00 ;-
305.00 ;a;24.75 ;13665.00 ;u;g;q;h;1.50 ;f;f;0.00 ;f;g;280.00 ;1.00 ;-
306.00 ;b;48.75 ;26335.00 ;y;p;ff;ff;0.00 ;t;f;0.00 ;t;g;0.00 ;0.00 ;-
307.00 ;b;23.50 ;2.75 ;u;g;ff;ff;4.50 ;f;f;0.00 ;f;g;160.00 ;25.00 ;-
308.00 ;b;18.58 ;10.29 ;u;g;ff;ff;0.42 ;f;f;0.00 ;f;g;80.00 ;0.00 ;-
309.00 ;b;27.75 ;1.29 ;u;g;k;h;0.25 ;f;f;0.00 ;t;s;140.00 ;0.00 ;-
310.00 ;a;31.75 ;3.00 ;y;p;j;j;0.00 ;f;f;0.00 ;f;g;160.00 ;20.00 ;-
311.00 ;a;24.83 ;4.50 ;u;g;w;v;1.00 ;f;f;0.00 ;t;g;360.00 ;6.00 ;-
312.00 ;b;19.00 ;1.75 ;y;p;c;v;2335.00 ;f;f;0.00 ;t;g;112.00 ;6.00 ;-
313.00 ;a;16.33 ;0.21 ;u;g;aa;v;0.13 ;f;f;0.00 ;f;g;200.00 ;1.00 ;-
314.00 ;a;18.58 ;10.00 ;u;g;d;v;0.42 ;f;f;0.00 ;f;g;80.00 ;42.00 ;-
315.00 ;b;16.25 ;0.00 ;y;p;aa;v;0.25 ;f;f;0.00 ;f;g;60.00 ;0.00 ;-
316.00 ;b;23.00 ;0.75 ;u;g;m;v;0.50 ;t;f;0.00 ;t;s;320.00 ;0.00 ;-
317.00 ;b;21.17 ;0.25 ;y;p;c;h;0.25 ;f;f;0.00 ;f;g;280.00 ;204.00 ;-
318.00 ;b;17.50 ;22.00 ;l;gg;ff;o;0.00 ;f;f;0.00 ;t;p;450.00 ;100000.00 ;+
319.00 ;b;19.17 ;0.00 ;y;p;m;bb;0.00 ;f;f;0.00 ;t;s;500.00 ;1.00 ;+
320.00 ;b;36.75 ;0.13 ;y;p;c;v;1.50 ;f;f;0.00 ;t;g;232.00 ;113.00 ;+
321.00 ;b;21.25 ;1.50 ;u;g;w;v;1.50 ;f;f;0.00 ;f;g;150.00 ;8.00 ;+
322.00 ;a;18.08 ;0.38 ;l;gg;cc;ff;10.00 ;f;f;0.00 ;t;s;300.00 ;0.00 ;+
323.00 ;a;33.67 ;0.38 ;u;g;cc;v;0.38 ;f;f;0.00 ;f;g;300.00 ;44.00 ;+
324.00 ;b;48.58 ;0.21 ;y;p;k;v;0.25 ;t;t;11.00 ;f;g;380.00 ;2732.00 ;+
325.00 ;b;33.67 ;1.25 ;u;g;w;v;1165.00 ;f;f;0.00 ;f;g;120.00 ;0.00 ;-
326.00 ;a;29.50 ;1085.00 ;y;p;x;v;1.00 ;f;f;0.00 ;f;g;280.00 ;13.00 ;-
327.00 ;b;30.17 ;1085.00 ;y;p;c;v;0.04 ;f;f;0.00 ;f;g;170.00 ;179.00 ;-
328.00 ;;40.83 ;3.50 ;u;g;i;bb;0.50 ;f;f;0.00 ;f;s;1160.00 ;0.00 ;-
329.00 ;b;34.83 ;2.50 ;y;p;w;v;3.00 ;f;f;0.00 ;f;s;200.00 ;0.00 ;-
330.00 ;b;;4.00 ;y;p;i;v;0.09 ;f;f;0.00 ;t;g;411.00 ;0.00 ;-
331.00 ;b;20.42 ;0.00 ;;;;;0.00 ;f;f;0.00 ;f;p;;0.00 ;-
332.00 ;a;33.25 ;2.50 ;y;p;c;v;2.50 ;f;f;0.00 ;t;g;0.00 ;2.00 ;-
333.00 ;b;34.08 ;2.50 ;u;g;c;v;1.00 ;f;f;0.00 ;f;g;460.00 ;16.00 ;-
334.00 ;a;25.25 ;12.50 ;u;g;d;v;1.00 ;f;f;0.00 ;t;g;180.00 ;1062.00 ;-
335.00 ;b;34.75 ;2.50 ;u;g;cc;bb;0.50 ;f;f;0.00 ;f;g;348.00 ;0.00 ;-
336.00 ;b;27.67 ;0.75 ;u;g;q;h;0.17 ;f;f;0.00 ;t;g;220.00 ;251.00 ;-
337.00 ;b;47.33 ;6.50 ;u;g;c;v;1.00 ;f;f;0.00 ;t;g;0.00 ;228.00 ;-
338.00 ;a;34.83 ;1.25 ;y;p;i;h;0.50 ;f;f;0.00 ;t;g;160.00 ;0.00 ;-
339.00 ;a;33.25 ;3.00 ;y;p;aa;v;2.00 ;f;f;0.00 ;f;g;180.00 ;0.00 ;-
340.00 ;b;28.00 ;3.00 ;u;g;w;v;0.75 ;f;f;0.00 ;t;g;300.00 ;67.00 ;-
341.00 ;a;39.08 ;4.00 ;u;g;c;v;3.00 ;f;f;0.00 ;f;g;480.00 ;0.00 ;-
342.00 ;b;42.75 ;4085.00 ;u;g;aa;v;0.04 ;f;f;0.00 ;f;g;108.00 ;100.00 ;-
343.00 ;b;26.92 ;2.25 ;u;g;i;bb;0.50 ;f;f;0.00 ;t;g;640.00 ;4000.00 ;-
344.00 ;b;33.75 ;2.75 ;u;g;i;bb;0.00 ;f;f;0.00 ;f;g;180.00 ;0.00 ;-
345.00 ;b;38.92 ;1.75 ;u;g;k;v;0.50 ;f;f;0.00 ;t;g;300.00 ;2.00 ;-
346.00 ;b;62.75 ;7.00 ;u;g;e;z;0.00 ;f;f;0.00 ;f;g;0.00 ;12.00 ;-
347.00 ;;32.25 ;1.50 ;u;g;c;v;0.25 ;f;f;0.00 ;t;g;372.00 ;122.00 ;-
348.00 ;b;26.75 ;4.50 ;y;p;c;bb;2.50 ;f;f;0.00 ;f;g;200.00 ;1210.00 ;-
349.00 ;b;63.33 ;0.54 ;u;g;c;v;0.59 ;t;t;3.00 ;t;g;180.00 ;0.00 ;-
350.00 ;b;27.83 ;1.50 ;u;g;w;v;2.25 ;f;t;1.00 ;t;g;100.00 ;3.00 ;-
351.00 ;a;26.17 ;2.00 ;u;g;j;j;0.00 ;f;f;0.00 ;t;g;276.00 ;1.00 ;-
352.00 ;b;22.17 ;0.59 ;y;p;ff;ff;0.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
353.00 ;b;22.50 ;11.50 ;y;p;m;v;1.50 ;f;f;0.00 ;t;g;0.00 ;4000.00 ;-
354.00 ;b;30.75 ;1585.00 ;u;g;d;v;0.59 ;f;f;0.00 ;t;s;0.00 ;0.00 ;-
355.00 ;b;36.67 ;2.00 ;u;g;i;v;0.25 ;f;f;0.00 ;t;g;221.00 ;0.00 ;-
356.00 ;a;16.00 ;0.17 ;u;g;aa;v;1.00 ;f;t;2.00 ;t;g;320.00 ;1.00 ;-
357.00 ;b;41.17 ;1335.00 ;u;g;d;v;0.17 ;f;f;0.00 ;f;g;168.00 ;0.00 ;-
358.00 ;a;19.50 ;0.17 ;u;g;q;v;0.04 ;f;f;0.00 ;t;g;380.00 ;0.00 ;-
359.00 ;b;32.42 ;3.00 ;u;g;d;v;0.17 ;f;f;0.00 ;t;g;120.00 ;0.00 ;-
360.00 ;a;36.75 ;4.71 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
361.00 ;a;30.25 ;5.50 ;u;g;k;v;5.50 ;f;f;0.00 ;t;s;100.00 ;0.00 ;-
362.00 ;b;23.08 ;2.50 ;u;g;ff;ff;0.09 ;f;f;0.00 ;t;g;100.00 ;4208.00 ;-
363.00 ;b;26.83 ;0.54 ;u;g;k;ff;0.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
364.00 ;b;16.92 ;0.34 ;y;p;k;v;0.29 ;f;f;0.00 ;f;s;200.00 ;0.00 ;-
365.00 ;b;24.42 ;2.00 ;u;g;e;dd;0.17 ;f;t;2.00 ;f;g;320.00 ;1300.00 ;-
366.00 ;b;42.83 ;1.25 ;u;g;m;v;13875.00 ;f;t;1.00 ;t;g;352.00 ;112.00 ;-
367.00 ;a;22.75 ;6165.00 ;u;g;aa;v;0.17 ;f;f;0.00 ;f;g;220.00 ;1000.00 ;-
368.00 ;b;39.42 ;1.71 ;y;p;m;v;0.17 ;f;f;0.00 ;f;s;400.00 ;0.00 ;-
369.00 ;a;23.58 ;11.50 ;y;p;k;h;3.00 ;f;f;0.00 ;t;g;20.00 ;16.00 ;-
370.00 ;b;21.42 ;0.75 ;y;p;r;n;0.75 ;f;f;0.00 ;t;g;132.00 ;2.00 ;-
371.00 ;b;33.00 ;2.50 ;y;p;w;v;7.00 ;f;f;0.00 ;t;g;280.00 ;0.00 ;-
372.00 ;b;26.33 ;13.00 ;u;g;e;dd;0.00 ;f;f;0.00 ;t;g;140.00 ;1110.00 ;-
373.00 ;a;45.00 ;4585.00 ;u;g;k;h;1.00 ;f;f;0.00 ;t;s;240.00 ;0.00 ;-
374.00 ;b;26.25 ;1.54 ;u;g;w;v;0.13 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
375.00 ;;28.17 ;0.59 ;u;g;aa;v;0.04 ;f;f;0.00 ;f;g;260.00 ;1004.00 ;-
376.00 ;a;20.83 ;0.50 ;y;p;e;dd;1.00 ;f;f;0.00 ;f;g;260.00 ;0.00 ;-
377.00 ;b;28.67 ;14.50 ;u;g;d;v;0.13 ;f;f;0.00 ;f;g;0.00 ;286.00 ;-
378.00 ;b;20.67 ;0.84 ;y;p;c;v;2.00 ;f;f;0.00 ;t;s;240.00 ;0.00 ;-
379.00 ;b;34.42 ;1335.00 ;u;g;i;bb;0.13 ;f;f;0.00 ;t;g;440.00 ;4500.00 ;-
380.00 ;b;33.58 ;0.25 ;u;g;i;bb;4.00 ;f;f;0.00 ;t;s;420.00 ;0.00 ;-
381.00 ;b;43.17 ;5.00 ;u;g;i;bb;2.25 ;f;f;0.00 ;t;g;141.00 ;0.00 ;-
382.00 ;a;22.67 ;7.00 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
383.00 ;a;24.33 ;2.50 ;y;p;i;bb;4.50 ;f;f;0.00 ;f;g;200.00 ;456.00 ;-
384.00 ;a;56.83 ;4.25 ;y;p;ff;ff;5.00 ;f;f;0.00 ;t;g;0.00 ;4.00 ;-
385.00 ;b;22.08 ;11.46 ;u;g;k;v;1585.00 ;f;f;0.00 ;t;g;100.00 ;1212.00 ;-
386.00 ;b;34.00 ;5.50 ;y;p;c;v;1.50 ;f;f;0.00 ;t;g;60.00 ;0.00 ;-
387.00 ;b;22.58 ;1.50 ;y;p;aa;v;0.54 ;f;f;0.00 ;t;g;120.00 ;67.00 ;-
388.00 ;b;21.17 ;0.00 ;u;g;c;v;0.50 ;f;f;0.00 ;t;s;0.00 ;0.00 ;-
389.00 ;b;26.67 ;14585.00 ;u;g;i;bb;0.00 ;f;f;0.00 ;t;g;178.00 ;0.00 ;-
390.00 ;b;22.92 ;0.17 ;u;g;m;v;0.09 ;f;f;0.00 ;f;s;0.00 ;0.00 ;-
391.00 ;b;15.17 ;7.00 ;u;g;e;v;1.00 ;f;f;0.00 ;f;g;600.00 ;0.00 ;-
392.00 ;b;39.92 ;5.00 ;u;g;i;bb;0.21 ;f;f;0.00 ;f;g;550.00 ;0.00 ;-
393.00 ;b;27.42 ;12.50 ;u;g;aa;bb;0.25 ;f;f;0.00 ;t;g;720.00 ;0.00 ;-
394.00 ;b;24.75 ;0.54 ;u;g;m;v;1.00 ;f;f;0.00 ;t;g;120.00 ;1.00 ;-
395.00 ;b;41.17 ;1.25 ;y;p;w;v;0.25 ;f;f;0.00 ;f;g;0.00 ;195.00 ;-
396.00 ;a;33.08 ;1625.00 ;u;g;d;v;0.54 ;f;f;0.00 ;t;g;0.00 ;0.00 ;-
397.00 ;b;29.83 ;2.04 ;y;p;x;h;0.04 ;f;f;0.00 ;f;g;128.00 ;1.00 ;-
398.00 ;a;23.58 ;0.59 ;y;p;ff;ff;0.13 ;f;f;0.00 ;f;g;120.00 ;87.00 ;-
399.00 ;b;26.17 ;12.50 ;y;p;k;h;1.25 ;f;f;0.00 ;t;g;0.00 ;17.00 ;-
400.00 ;b;31.00 ;2085.00 ;u;g;c;v;0.09 ;f;f;0.00 ;f;g;300.00 ;0.00 ;-
401.00 ;b;20.75 ;5085.00 ;y;p;j;v;0.29 ;f;f;0.00 ;f;g;140.00 ;184.00 ;-
402.00 ;b;28.92 ;0.38 ;u;g;c;v;0.29 ;f;f;0.00 ;f;g;220.00 ;140.00 ;-
403.00 ;a;51.92 ;6.50 ;u;g;i;bb;3085.00 ;f;f;0.00 ;t;g;73.00 ;0.00 ;-
404.00 ;a;22.67 ;0.34 ;u;g;q;v;0.75 ;f;f;0.00 ;f;s;160.00 ;0.00 ;-
405.00 ;b;34.00 ;5085.00 ;y;p;i;bb;1085.00 ;f;f;0.00 ;t;g;480.00 ;0.00 ;-
406.00 ;a;69.50 ;6.00 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;s;0.00 ;0.00 ;-
407.00 ;a;40.33 ;8125.00 ;y;p;k;v;0.17 ;f;t;2.00 ;f;g;;18.00 ;-
408.00 ;a;19.58 ;0.67 ;y;p;c;v;1.00 ;f;t;1.00 ;f;g;2000.00 ;2.00 ;-
409.00 ;b;16.00 ;3125.00 ;u;g;w;v;0.09 ;f;t;1.00 ;f;g;0.00 ;6.00 ;-
410.00 ;b;17.08 ;0.25 ;u;g;q;v;0.34 ;f;t;4.00 ;f;g;160.00 ;8.00 ;-
411.00 ;b;31.25 ;2835.00 ;u;g;ff;ff;0.00 ;f;t;5.00 ;f;g;176.00 ;146.00 ;-
412.00 ;b;25.17 ;3.00 ;u;g;c;v;1.25 ;f;t;1.00 ;f;g;0.00 ;22.00 ;-
413.00 ;a;22.67 ;0.79 ;u;g;i;v;0.09 ;f;f;0.00 ;f;g;144.00 ;0.00 ;-
414.00 ;b;40.58 ;1.50 ;u;g;i;bb;0.00 ;f;f;0.00 ;f;s;300.00 ;0.00 ;-
415.00 ;b;22.25 ;0.46 ;u;g;k;v;0.13 ;f;f;0.00 ;t;g;280.00 ;55.00 ;-
416.00 ;a;22.25 ;1.25 ;y;p;ff;ff;3.25 ;f;f;0.00 ;f;g;280.00 ;0.00 ;-
417.00 ;b;22.50 ;0.13 ;y;p;k;v;0.13 ;f;f;0.00 ;f;g;200.00 ;70.00 ;-
418.00 ;b;23.58 ;1.79 ;u;g;c;v;0.54 ;f;f;0.00 ;t;g;136.00 ;1.00 ;-
419.00 ;b;38.42 ;0.71 ;u;g;c;v;0.38 ;f;t;2.00 ;f;g;225.00 ;500.00 ;-
420.00 ;a;26.58 ;2.54 ;y;p;ff;ff;0.00 ;f;f;0.00 ;t;g;180.00 ;60.00 ;-
421.00 ;b;35.00 ;2.50 ;u;g;i;v;1.00 ;f;f;0.00 ;t;g;210.00 ;0.00 ;-
422.00 ;b;20.42 ;1085.00 ;u;g;q;v;1.50 ;f;f;0.00 ;f;g;108.00 ;7.00 ;-
423.00 ;b;29.42 ;1.25 ;u;g;w;v;1.75 ;f;f;0.00 ;f;g;200.00 ;0.00 ;-
424.00 ;b;26.17 ;0.84 ;u;g;cc;v;1165.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
425.00 ;b;33.67 ;2165.00 ;u;g;c;v;1.50 ;f;f;0.00 ;f;p;120.00 ;0.00 ;-
426.00 ;b;24.58 ;1.25 ;u;g;c;v;0.25 ;f;f;0.00 ;f;g;110.00 ;0.00 ;-
427.00 ;a;27.67 ;2.04 ;u;g;w;v;0.25 ;f;f;0.00 ;t;g;180.00 ;50.00 ;-
428.00 ;b;37.50 ;0.84 ;u;g;e;v;0.04 ;f;f;0.00 ;f;g;120.00 ;5.00 ;-
429.00 ;b;49.17 ;2.29 ;u;g;ff;ff;0.29 ;f;f;0.00 ;f;g;200.00 ;3.00 ;-
430.00 ;b;33.58 ;0.34 ;y;p;cc;v;0.09 ;f;f;0.00 ;f;g;180.00 ;0.00 ;-
431.00 ;b;51.83 ;3.00 ;y;p;ff;ff;1.50 ;f;f;0.00 ;f;g;180.00 ;4.00 ;-
432.00 ;b;22.92 ;3165.00 ;y;p;c;v;0.17 ;f;f;0.00 ;f;g;160.00 ;1058.00 ;-
433.00 ;b;21.83 ;1.54 ;u;g;k;v;0.09 ;f;f;0.00 ;t;g;356.00 ;0.00 ;-
434.00 ;b;25.25 ;1.00 ;u;g;aa;v;0.50 ;f;f;0.00 ;f;g;200.00 ;0.00 ;-
435.00 ;b;58.58 ;2.71 ;u;g;c;v;2415.00 ;f;f;0.00 ;t;g;320.00 ;0.00 ;-
436.00 ;b;19.00 ;0.00 ;y;p;ff;ff;0.00 ;f;t;4.00 ;f;g;45.00 ;1.00 ;-
437.00 ;b;19.58 ;0.59 ;u;g;ff;ff;0.00 ;f;t;3.00 ;f;g;350.00 ;769.00 ;-
438.00 ;a;53.33 ;0.17 ;u;g;ff;ff;0.00 ;f;f;0.00 ;t;s;62.00 ;27.00 ;-
439.00 ;a;27.17 ;1.25 ;u;g;ff;ff;0.00 ;f;t;1.00 ;f;g;92.00 ;300.00 ;-
440.00 ;b;25.92 ;0.88 ;u;g;k;v;0.38 ;f;t;2.00 ;t;g;174.00 ;3.00 ;-
441.00 ;b;23.08 ;0.00 ;u;g;k;v;1.00 ;f;t;11.00 ;f;s;0.00 ;0.00 ;-
442.00 ;b;39.58 ;5.00 ;u;g;ff;ff;0.00 ;f;t;2.00 ;f;g;17.00 ;1.00 ;-
443.00 ;b;30.58 ;2.71 ;y;p;m;v;0.13 ;f;f;0.00 ;t;s;80.00 ;0.00 ;-
